Order_ID,Customer_ID,Order_Date,Category,Product_Name,Quantity,Price,Total_Amount,Discount_Percent,Final_Amount,Payment_Method,Order_Status,Rating
ORD000224,CUST00548,2024-07-10,Books,Non-Fiction,4,1400.54,5602.16,10.0,5041.94,UPI,Delivered,5.0
ORD000225,CUST00609,2023-09-12,Sports,Cricket Bat,1,13758.82,13758.82,0.0,13758.82,UPI,Delivered,5.0
ORD000226,CUST00046,2023-12-06,Books,Magazine,4,1478.69,5914.76,0.0,5914.76,Net Banking,Returned,
ORD000227,CUST00101,2024-07-25,Clothing,Jacket,5,1499.0,7495.0,0.0,7495.0,COD,Delivered,3.0
ORD000228,CUST00401,2024-12-08,Home,Rug,5,23397.92,116989.6,20.0,93591.68,UPI,Delivered,4.0
ORD000229,CUST00108,2023-04-29,Clothing,Shoes,1,2371.89,2371.89,0.0,2371.89,Debit Card,Shipped,
ORD000230,CUST00352,2024-05-09,Home,Rug,5,23743.83,118719.15,0.0,118719.15,Credit Card,Delivered,4.0
ORD000231,CUST00327,2023-01-24,Electronics,Tablet,1,15572.99,15572.99,5.0,14794.34,Credit Card,Shipped,
ORD000232,CUST00169,2024-07-19,Sports,Dumbbells,2,4036.74,8073.48,0.0,8073.48,COD,Delivered,4.0
ORD000233,CUST00238,2024-10-17,Home,Chair,2,19263.05,38526.1,0.0,38526.1,Net Banking,Delivered,5.0
ORD000234,CUST00905,2024-02-03,Clothing,Jeans,4,2523.09,10092.36,0.0,10092.36,Debit Card,Delivered,1.0
ORD000235,CUST00592,2023-07-11,Electronics,Headphones,5,40135.52,200677.6,0.0,200677.6,Debit Card,Delivered,3.0
ORD000236,CUST00687,2024-09-03,Books,Fiction,3,886.03,2658.09,5.0,2525.19,Net Banking,Delivered,3.0
ORD000237,CUST00361,2024-09-21,Home,Rug,3,18903.52,56710.56,0.0,56710.56,Debit Card,Delivered,2.0
ORD000238,CUST00313,2024-06-07,Electronics,Headphones,2,9805.79,19611.58,0.0,19611.58,COD,Delivered,4.0
ORD000239,CUST00434,2024-12-11,Clothing,Shirt,5,2690.02,13450.1,5.0,12777.59,Debit Card,Cancelled,
ORD000240,CUST00502,2024-04-06,Clothing,Shoes,3,1131.33,3393.99,20.0,2715.19,UPI,Delivered,4.0
ORD000241,CUST00140,2024-06-01,Clothing,Jeans,5,4168.47,20842.35,5.0,19800.23,Net Banking,Delivered,4.0
ORD000242,CUST00728,2024-08-01,Home,Rug,1,15172.29,15172.29,0.0,15172.29,Debit Card,Delivered,3.0
ORD000243,CUST00231,2024-08-02,Books,Comics,4,575.27,2301.08,5.0,2186.03,Net Banking,Shipped,
ORD000244,CUST00116,2024-01-11,Books,Magazine,5,348.47,1742.35,10.0,1568.12,Credit Card,Delivered,4.0
ORD000245,CUST00560,2024-10-31,Clothing,Jeans,1,4953.99,4953.99,15.0,4210.89,UPI,Shipped,
ORD000246,CUST00034,2024-03-25,Home,Rug,1,8621.64,8621.64,10.0,7759.48,Credit Card,Processing,
ORD000247,CUST00243,2024-12-06,Clothing,Jeans,5,4148.16,20740.8,5.0,19703.76,COD,Delivered,2.0
ORD000248,CUST00631,2023-03-02,Electronics,Smartwatch,2,39414.59,78829.18,0.0,78829.18,COD,Delivered,5.0
ORD000249,CUST00173,2023-10-24,Home,Sofa,3,29391.0,88173.0,20.0,70538.4,COD,Delivered,1.0
ORD000250,CUST00139,2023-10-11,Sports,Bicycle,1,11892.52,11892.52,10.0,10703.27,Debit Card,Processing,
ORD000251,CUST00136,2023-09-11,Clothing,Dress,3,1158.1,3474.3,0.0,3474.3,Net Banking,Shipped,
ORD000252,CUST00592,2024-01-20,Sports,Cricket Bat,4,4396.4,17585.6,0.0,17585.6,Credit Card,Delivered,3.0
ORD000253,CUST00712,2023-12-02,Home,Table,4,14186.17,56744.68,10.0,51070.21,Credit Card,Delivered,4.0
ORD000254,CUST00651,2024-07-01,Sports,Football,1,10610.69,10610.69,10.0,9549.62,Net Banking,Delivered,4.0
ORD000255,CUST00275,2024-07-14,Home,Sofa,3,25021.96,75065.88,15.0,63806.0,COD,Delivered,3.0
ORD000256,CUST00916,2023-04-12,Sports,Football,1,11552.68,11552.68,0.0,11552.68,Net Banking,Delivered,2.0
ORD000257,CUST00452,2023-07-27,Home,Rug,4,1019.6,4078.4,15.0,3466.64,Debit Card,Returned,
ORD000258,CUST00310,2023-04-06,Clothing,Shirt,3,4434.91,13304.73,0.0,13304.73,UPI,Delivered,2.0
ORD000259,CUST00054,2024-03-15,Home,Chair,2,19142.52,38285.04,0.0,38285.04,Credit Card,Delivered,4.0
ORD000260,CUST00080,2024-11-27,Electronics,Smartwatch,5,30009.03,150045.15,5.0,142542.89,Credit Card,Delivered,1.0
ORD000261,CUST00881,2023-03-14,Home,Lamp,4,21126.9,84507.6,10.0,76056.84,Credit Card,Delivered,1.0
ORD000262,CUST00106,2023-05-21,Home,Sofa,3,11659.29,34977.87,5.0,33228.98,Debit Card,Delivered,2.0
ORD000263,CUST00071,2024-10-27,Books,Non-Fiction,5,932.28,4661.4,10.0,4195.26,UPI,Delivered,2.0
ORD000264,CUST00942,2023-08-11,Home,Lamp,4,18866.2,75464.8,0.0,75464.8,Credit Card,Delivered,1.0
ORD000265,CUST00604,2023-11-19,Sports,Dumbbells,4,6068.46,24273.84,0.0,24273.84,Debit Card,Shipped,
ORD000266,CUST00087,2024-09-14,Clothing,Dress,5,2990.28,14951.4,10.0,13456.26,Credit Card,Delivered,3.0
ORD000267,CUST00211,2024-02-06,Books,Non-Fiction,2,989.0,1978.0,10.0,1780.2,Credit Card,Delivered,2.0
ORD000268,CUST00507,2024-10-15,Home,Chair,4,4269.57,17078.28,15.0,14516.54,COD,Delivered,1.0
ORD000269,CUST00370,2024-03-06,Home,Sofa,5,4827.5,24137.5,10.0,21723.75,Debit Card,Delivered,1.0
ORD000270,CUST00018,2023-08-09,Books,Magazine,3,287.79,863.37,15.0,733.86,Credit Card,Delivered,4.0
ORD000271,CUST00519,2024-03-01,Clothing,Shoes,5,3328.57,16642.85,0.0,16642.85,Net Banking,Delivered,5.0
ORD000272,CUST00551,2023-11-14,Books,Textbook,1,398.48,398.48,20.0,318.78,Debit Card,Delivered,2.0
ORD000273,CUST00550,2023-11-14,Home,Sofa,1,12331.21,12331.21,0.0,12331.21,Debit Card,Delivered,1.0
ORD000274,CUST00947,2024-09-15,Home,Lamp,5,4363.61,21818.05,0.0,21818.05,Debit Card,Delivered,2.0
ORD000275,CUST00719,2024-06-19,Electronics,Laptop,3,8860.57,26581.71,0.0,26581.71,UPI,Delivered,2.0
ORD000276,CUST00768,2023-01-31,Sports,Bicycle,1,13165.17,13165.17,0.0,13165.17,Net Banking,Delivered,1.0
ORD000277,CUST00270,2024-05-23,Sports,Yoga Mat,1,14638.23,14638.23,0.0,14638.23,UPI,Delivered,5.0
ORD000278,CUST00171,2024-08-10,Home,Table,1,5561.99,5561.99,0.0,5561.99,Credit Card,Delivered,5.0
ORD000279,CUST00003,2023-09-08,Electronics,Smartphone,1,43047.5,43047.5,0.0,43047.5,UPI,Delivered,2.0
ORD000280,CUST00184,2023-08-18,Electronics,Smartphone,4,28000.95,112003.8,15.0,95203.23,Net Banking,Delivered,3.0
ORD000281,CUST00278,2024-05-29,Electronics,Tablet,1,28919.57,28919.57,0.0,28919.57,Credit Card,Delivered,5.0
ORD000282,CUST00048,2023-10-17,Home,Chair,4,2998.87,11995.48,0.0,11995.48,UPI,Shipped,
ORD000283,CUST00567,2023-10-26,Home,Rug,2,1231.11,2462.22,10.0,2216.0,UPI,Delivered,2.0
ORD000284,CUST00476,2023-07-20,Home,Table,4,18159.04,72636.16,10.0,65372.54,COD,DELIVERED,
ORD000285,CUST00252,2023-01-25,Electronics,Smartwatch,4,1113.79,4455.16,5.0,4232.4,UPI,Delivered,1.0
ORD000286,CUST00974,2023-11-11,Home,Sofa,4,1042.4,4169.6,20.0,3335.68,COD,Delivered,4.0
ORD000287,CUST00504,2024-12-29,Electronics,Smartphone,2,48649.91,97299.82,15.0,82704.85,Credit Card,Delivered,5.0
ORD000288,CUST00423,2023-03-28,Sports,Yoga Mat,4,13485.88,53943.52,0.0,53943.52,COD,Delivered,4.0
ORD000289,CUST00077,2024-11-09,Books,Magazine,4,938.17,3752.68,0.0,3752.68,Debit Card,Returned,
ORD000290,CUST00872,2024-12-18,Home,Sofa,4,27855.22,111420.88,0.0,111420.88,UPI,Shipped,
ORD000291,CUST00279,2023-05-20,Clothing,Dress,2,836.09,1672.18,0.0,1672.18,COD,Shipped,
ORD000292,CUST00109,2024-02-21,Clothing,Shirt,3,2523.05,7569.15,20.0,6055.32,UPI,Delivered,2.0
ORD000293,CUST00463,2023-04-03,Clothing,Shoes,1,2585.06,2585.06,10.0,2326.55,UPI,Delivered,5.0
ORD000294,CUST00042,2023-06-01,Clothing,Jeans,3,4261.66,12784.98,20.0,10227.98,Debit Card,Delivered,4.0
ORD000295,CUST00526,2023-06-28,Electronics,Smartphone,3,34117.42,102352.26,15.0,86999.42,Net Banking,Delivered,5.0
ORD000296,CUST00767,2023-04-15,Books,Comics,4,524.81,2099.24,0.0,2099.24,Debit Card,Shipped,
ORD000297,CUST00064,2023-07-22,Sports,Bicycle,2,14747.22,29494.44,5.0,28019.72,UPI,Shipped,
ORD000298,CUST00961,2023-09-23,Sports,Cricket Bat,5,1718.57,8592.85,0.0,8592.85,Credit Card,Cancelled,
ORD000299,CUST00067,2023-05-12,Clothing,Jeans,4,4561.23,18244.92,0.0,18244.92,UPI,Delivered,4.0
ORD000300,CUST00052,2024-02-09,Clothing,Shirt,4,4658.59,18634.36,5.0,17702.64,Net Banking,Delivered,2.0
ORD000301,CUST00363,2023-10-14,Clothing,Jeans,3,4587.37,13762.11,0.0,13762.11,Debit Card,Delivered,5.0
ORD000302,CUST00632,2024-02-26,Clothing,Dress,4,3412.75,13651.0,0.0,13651.0,Net Banking,Processing,
ORD000303,CUST00287,2024-10-20,Home,Chair,2,4979.84,9959.68,0.0,9959.68,COD,Processing,
ORD000304,CUST00822,2024-12-31,Books,Comics,4,1233.3,4933.2,10.0,4439.88,COD,Delivered,3.0
ORD000305,CUST00935,2023-10-04,Books,Magazine,4,853.11,3412.44,5.0,3241.82,UPI,Delivered,1.0
ORD000306,CUST00918,2024-06-26,Sports,Bicycle,4,4573.52,18294.08,20.0,14635.26,COD,Delivered,2.0
ORD000307,CUST00103,2024-06-30,Clothing,Dress,3,3455.89,10367.67,10.0,9330.9,Credit Card,Shipped,
ORD000308,CUST00971,2023-12-30,Clothing,Dress,4,3090.61,12362.44,0.0,12362.44,Debit Card,Cancelled,
ORD000309,CUST00607,2024-08-28,Home,Sofa,3,24380.1,73140.3,15.0,62169.25,UPI,Delivered,5.0
ORD000310,CUST00146,2024-07-09,Books,Magazine,4,1432.88,5731.52,0.0,5731.52,Net Banking,Delivered,1.0
ORD000311,CUST00239,2024-05-04,Books,Textbook,5,484.45,2422.25,0.0,2422.25,COD,Delivered,2.0
ORD000312,CUST00349,2023-03-02,Sports,Yoga Mat,3,3073.17,9219.51,10.0,8297.56,COD,Delivered,2.0
ORD000313,CUST00793,2023-03-16,Electronics,Headphones,3,42446.86,127340.58,5.0,120973.55,Net Banking,Delivered,3.0
ORD000314,CUST00310,2024-03-23,Home,Sofa,2,4957.1,9914.2,5.0,9418.49,Net Banking,Shipped,
ORD000315,CUST00179,2024-01-01,Sports,Yoga Mat,5,14546.77,72733.85,10.0,65460.47,COD,Delivered,4.0
ORD000316,CUST00315,2023-07-01,Sports,Dumbbells,2,10483.23,20966.46,0.0,20966.46,COD,Shipped,
ORD000317,CUST00790,2023-11-22,Books,Magazine,5,242.1,1210.5,0.0,1210.5,COD,Cancelled,
ORD000318,CUST00580,2023-12-06,Electronics,Headphones,2,46885.04,93770.08,0.0,93770.08,Debit Card,Shipped,
ORD000319,CUST00328,2024-12-26,Clothing,Shirt,1,3362.84,3362.84,0.0,3362.84,UPI,Delivered,3.0
ORD000320,CUST00215,2023-09-20,Clothing,Dress,3,3619.29,10857.87,0.0,10857.87,Credit Card,Shipped,
ORD000321,CUST00449,2024-02-28,Sports,Dumbbells,2,6584.97,13169.94,0.0,13169.94,Net Banking,Delivered,4.0
ORD000322,CUST00104,2024-10-28,Books,Fiction,5,1225.35,6126.75,0.0,6126.75,Debit Card,Shipped,
ORD000323,CUST00076,2023-09-25,Electronics,Smartphone,3,15309.5,45928.5,0.0,45928.5,Credit Card,Returned,
ORD000324,CUST00910,2024-07-14,Home,Chair,1,5666.23,5666.23,0.0,5666.23,Credit Card,Cancelled,
ORD000325,CUST00629,2024-10-31,Books,Fiction,4,1115.86,4463.44,0.0,4463.44,Net Banking,Delivered,1.0
ORD000326,CUST00340,2024-12-14,Clothing,Jeans,4,4884.79,19539.16,0.0,19539.16,COD,Delivered,3.0
ORD000327,CUST00305,2024-08-08,Clothing,Dress,4,931.62,3726.48,0.0,3726.48,Net Banking,Delivered,3.0
ORD000328,CUST00004,2024-05-06,Home,Lamp,5,3541.22,17706.1,0.0,17706.1,Credit Card,Delivered,3.0
ORD000329,CUST00084,2024-02-12,Books,Fiction,3,1296.9,3890.7,0.0,3890.7,UPI,Delivered,5.0
ORD000330,CUST00397,2024-01-14,Clothing,Shirt,4,2169.59,8678.36,0.0,8678.36,Credit Card,Delivered,4.0
ORD000331,CUST00270,2023-03-05,Clothing,Dress,5,4266.85,21334.25,0.0,21334.25,Credit Card,Delivered,3.0
ORD000332,CUST00828,2023-08-21,Books,Comics,5,738.18,3690.9,10.0,3321.81,Net Banking,Delivered,4.0
ORD000333,CUST00989,2024-08-09,Books,Comics,4,1093.19,4372.76,0.0,4372.76,Net Banking,Processing,
ORD000334,CUST00405,2024-06-13,Sports,Yoga Mat,5,1003.56,5017.8,0.0,5017.8,COD,Shipped,
ORD000335,CUST00973,2023-08-05,Sports,Bicycle,2,7011.08,14022.16,0.0,14022.16,Debit Card,Shipped,
ORD000336,CUST00081,2024-09-01,Sports,Football,2,6813.2,13626.4,0.0,13626.4,Credit Card,Delivered,5.0
ORD000337,CUST00407,2024-06-16,Books,Comics,3,623.96,1871.88,10.0,1684.69,Credit Card,Delivered,5.0
ORD000338,CUST00602,2024-02-29,Books,Non-Fiction,1,1216.19,1216.19,5.0,1155.38,COD,Delivered,1.0
ORD000339,CUST00948,2023-10-20,Electronics,Headphones,1,28484.04,28484.04,15.0,24211.43,UPI,Processing,
ORD000340,CUST00271,2024-09-15,Home,Chair,5,19988.84,99944.2,0.0,99944.2,Debit Card,Delivered,2.0
ORD000341,CUST00634,2023-02-09,Books,Textbook,4,1085.06,4340.24,5.0,4123.23,UPI,Delivered,1.0
ORD000342,CUST00764,2023-01-21,Books,Fiction,3,1397.09,4191.27,0.0,4191.27,UPI,Delivered,4.0
ORD000343,CUST00879,2023-05-18,Sports,Yoga Mat,2,10430.35,20860.7,10.0,18774.63,Net Banking,Delivered,3.0
ORD000344,CUST00276,2023-07-12,Sports,Dumbbells,1,6543.2,6543.2,10.0,5888.88,Net Banking,Delivered,5.0
ORD000345,CUST00889,2023-06-12,Home,Table,5,24809.5,124047.5,0.0,124047.5,COD,Delivered,5.0
ORD000346,CUST00901,2023-07-25,Books,Magazine,2,237.63,475.26,0.0,475.26,Debit Card,Shipped,
ORD000347,CUST00052,2024-01-13,Home,Table,3,21434.38,64303.14,0.0,64303.14,COD,Shipped,
ORD000348,CUST00946,2024-01-17,Electronics,Headphones,2,34313.78,68627.56,0.0,68627.56,Net Banking,Delivered,4.0
ORD000349,CUST00601,2023-09-22,Books,Comics,2,654.69,1309.38,0.0,1309.38,Credit Card,Shipped,
ORD000350,CUST00396,2023-08-08,Electronics,Smartphone,5,8815.04,44075.2,5.0,41871.44,Debit Card,Processing,
ORD000351,CUST00276,2024-11-29,Sports,Cricket Bat,1,6437.85,6437.85,5.0,6115.96,Debit Card,Delivered,5.0
ORD000352,CUST00821,2023-11-09,Electronics,Laptop,5,11809.49,59047.45,0.0,59047.45,UPI,Shipped,
ORD000353,CUST00386,2024-04-22,Home,Table,2,14310.94,28621.88,10.0,25759.69,COD,Delivered,4.0
ORD000354,CUST00599,2024-07-28,Electronics,Headphones,3,1161.5,3484.5,0.0,3484.5,COD,Delivered,1.0
ORD000355,CUST00494,2024-10-17,Electronics,Tablet,3,17345.16,52035.48,0.0,52035.48,UPI,Delivered,3.0
ORD000356,CUST00193,2023-02-28,Electronics,Smartwatch,2,26250.84,52501.68,0.0,52501.68,COD,Shipped,
ORD000357,CUST00328,2024-11-02,Sports,Football,1,2528.98,2528.98,0.0,2528.98,UPI,Delivered,4.0
ORD000358,CUST00415,2024-12-26,Home,Chair,5,22365.23,111826.15,0.0,111826.15,Debit Card,Returned,
ORD000359,CUST00731,2024-11-18,Clothing,Dress,4,3588.43,14353.72,10.0,12918.35,UPI,Delivered,5.0
ORD000360,CUST00186,2023-09-22,Clothing,Shoes,2,939.21,1878.42,10.0,1690.58,COD,Shipped,
ORD000361,CUST00188,2023-08-16,Sports,Football,1,13544.07,13544.07,0.0,13544.07,UPI,Delivered,3.0
ORD000362,CUST00381,2023-05-01,Clothing,Jacket,4,3135.07,12540.28,5.0,11913.27,COD,Delivered,5.0
ORD000363,CUST00073,2023-05-03,Books,Fiction,5,1356.25,6781.25,5.0,6442.19,Net Banking,Processing,
ORD000364,CUST00424,2023-05-21,Electronics,Smartphone,2,43645.78,87291.56,0.0,87291.56,UPI,Returned,
ORD000365,CUST00584,2023-03-24,Home,Rug,2,5153.5,10307.0,0.0,10307.0,Debit Card,Delivered,1.0
ORD000366,CUST00005,2024-08-13,Home,Rug,2,8932.31,17864.62,10.0,16078.16,Net Banking,Shipped,
ORD000367,CUST00799,2024-10-10,Electronics,Tablet,4,7166.77,28667.08,20.0,22933.66,Net Banking,Delivered,4.0
ORD000368,CUST00005,2023-01-15,Electronics,Smartphone,3,27062.1,81186.3,0.0,81186.3,COD,Processing,
ORD000369,CUST00693,2023-08-20,Electronics,Laptop,2,31633.0,63266.0,0.0,63266.0,UPI,Delivered,1.0
ORD000370,CUST00393,2023-03-08,Books,Non-Fiction,2,965.27,1930.54,15.0,1640.96,UPI,Shipped,
ORD000371,CUST00467,2023-12-12,Sports,Dumbbells,5,8044.18,40220.9,0.0,40220.9,Debit Card,Delivered,4.0
ORD000372,CUST00368,2023-01-20,Sports,Bicycle,4,3232.18,12928.72,0.0,12928.72,Debit Card,Delivered,1.0
ORD000373,CUST00604,2024-12-29,Books,Non-Fiction,3,419.68,1259.04,0.0,1259.04,Credit Card,Delivered,3.0
ORD000374,CUST00790,2023-02-19,Books,Comics,5,1010.08,5050.4,0.0,5050.4,Credit Card,Delivered,1.0
ORD000375,CUST00427,2023-09-16,Home,Rug,5,12027.36,60136.8,0.0,60136.8,Debit Card,Delivered,1.0
ORD000376,CUST00309,2023-10-04,Home,Lamp,5,20188.27,100941.35,0.0,100941.35,Debit Card,Delivered,1.0
ORD000377,CUST00524,2023-04-27,Sports,Dumbbells,3,9456.62,28369.86,0.0,28369.86,Net Banking,Shipped,
ORD000378,CUST00205,2023-07-26,Sports,Bicycle,5,4313.41,21567.05,0.0,21567.05,Net Banking,Delivered,1.0
ORD000379,CUST00562,2023-12-05,Books,Fiction,4,1383.46,5533.84,5.0,5257.15,Credit Card,Delivered,1.0
ORD000380,CUST00856,2023-04-03,Books,Magazine,2,1069.73,2139.46,10.0,1925.51,Credit Card,Shipped,
ORD000381,CUST00104,2023-10-31,Clothing,Jacket,4,3399.52,13598.08,0.0,13598.08,Credit Card,Delivered,2.0
ORD000382,CUST00896,2024-11-24,Electronics,Smartphone,3,42730.64,128191.92,0.0,128191.92,Credit Card,Delivered,1.0
ORD000383,CUST00010,2023-12-03,Electronics,Smartwatch,2,33437.07,66874.14,,53499.31,Net Banking,Delivered,3.0
ORD000384,CUST00900,2023-07-07,Sports,Dumbbells,3,1847.79,5543.37,20.0,4434.7,Net Banking,Delivered,3.0
ORD000385,CUST00856,2024-03-07,Home,Chair,4,21007.17,84028.68,0.0,84028.68,Debit Card,Delivered,1.0
ORD000386,CUST00966,2024-05-09,Clothing,Shirt,5,966.71,4833.55,0.0,4833.55,Net Banking,Shipped,
ORD000387,CUST00389,2024-12-01,Sports,Bicycle,1,5699.68,5699.68,0.0,5699.68,Debit Card,Processing,
ORD000388,CUST00500,2023-02-17,Electronics,Headphones,4,44469.62,177878.48,0.0,177878.48,UPI,Delivered,5.0
ORD000389,CUST00786,2023-08-18,Sports,Dumbbells,5,8861.41,44307.05,5.0,42091.7,UPI,Returned,
ORD000390,CUST00705,2024-11-08,Sports,Yoga Mat,4,9464.47,37857.88,0.0,37857.88,Net Banking,Shipped,
ORD000391,CUST00693,2024-09-19,Sports,Cricket Bat,5,6080.71,30403.55,5.0,28883.37,Debit Card,Delivered,4.0
ORD000392,CUST00873,2024-05-18,Books,Fiction,1,1330.24,1330.24,20.0,1064.19,UPI,Delivered,1.0
ORD000393,CUST00520,2024-02-17,Clothing,Dress,4,2977.23,11908.92,0.0,11908.92,Credit Card,Shipped,
ORD000394,CUST00821,2024-04-02,Books,Magazine,4,782.53,3130.12,10.0,2817.11,Net Banking,Delivered,1.0
ORD000395,CUST00106,2024-07-16,Home,Chair,5,12957.82,64789.1,10.0,58310.19,Credit Card,Delivered,5.0
ORD000396,CUST00653,2023-07-31,Clothing,Shoes,5,4505.5,22527.5,20.0,18022.0,Net Banking,Delivered,3.0
ORD000397,CUST00846,2023-12-06,Electronics,Smartphone,4,40976.16,163904.64,5.0,155709.41,COD,Delivered,3.0
ORD000398,CUST00734,2023-01-03,Home,Rug,2,4306.68,8613.36,5.0,8182.69,UPI,Delivered,3.0
ORD000399,CUST00719,2024-05-19,Electronics,Headphones,2,3052.28,6104.56,0.0,6104.56,Net Banking,Delivered,5.0
ORD000400,CUST00201,2023-08-09,Clothing,Jeans,4,1043.36,4173.44,10.0,3756.1,Debit Card,Delivered,1.0
ORD000401,CUST00776,2023-05-07,Home,Lamp,5,2348.51,11742.55,0.0,11742.55,Net Banking,Shipped,
ORD000402,CUST00604,2023-01-05,Books,Non-Fiction,4,375.03,1500.12,5.0,1425.11,Credit Card,Delivered,4.0
ORD000403,CUST00859,2023-07-01,Books,Magazine,5,827.81,4139.05,10.0,3725.15,Debit Card,Delivered,2.0
ORD000404,CUST00107,2023-11-26,Home,Chair,5,20068.13,100340.65,0.0,100340.65,Net Banking,Delivered,5.0
ORD000405,CUST00938,2024-02-12,Sports,Yoga Mat,3,11554.43,34663.29,0.0,34663.29,UPI,Returned,
ORD000406,CUST00137,2023-11-03,Electronics,Smartwatch,5,21107.08,105535.4,15.0,89705.09,COD,Shipped,
ORD000407,CUST00729,2023-07-25,Sports,Dumbbells,2,14064.93,28129.86,5.0,26723.37,UPI,Delivered,2.0
ORD000408,CUST00728,2024-05-30,Sports,Cricket Bat,2,14640.1,29280.2,10.0,26352.18,UPI,Delivered,3.0
ORD000409,CUST00576,2024-11-21,Books,Fiction,4,957.65,3830.6,0.0,3830.6,COD,Shipped,
ORD000410,CUST00868,2023-04-20,Home,Lamp,5,24440.84,122204.2,0.0,122204.2,Debit Card,Delivered,1.0
ORD000411,CUST00205,2023-10-21,Clothing,Jacket,2,3875.83,7751.66,10.0,6976.49,Debit Card,Delivered,3.0
ORD000412,CUST00209,2024-04-08,Sports,Bicycle,3,8347.0,25041.0,15.0,21284.85,COD,Delivered,5.0
ORD000413,CUST00399,2024-12-10,Clothing,Dress,3,2799.15,8397.45,0.0,8397.45,Net Banking,Delivered,3.0
ORD000414,CUST00990,2023-07-27,Books,Comics,3,269.94,809.82,10.0,728.84,Net Banking,Delivered,3.0
ORD000415,CUST00774,2023-07-21,Books,Magazine,5,910.6,4553.0,0.0,4553.0,Debit Card,Shipped,
ORD000416,CUST00182,2024-06-10,Sports,Football,2,1579.8,3159.6,0.0,3159.6,Credit Card,Delivered,5.0
ORD000417,CUST00271,2023-01-06,Electronics,Smartwatch,3,8717.7,26153.1,0.0,26153.1,Debit Card,Delivered,3.0
ORD000418,CUST00612,2024-11-08,Electronics,Smartphone,5,38864.12,194320.6,5.0,184604.57,COD,Delivered,1.0
ORD000419,CUST00803,2023-07-08,Sports,Yoga Mat,2,5108.96,10217.92,0.0,10217.92,COD,Delivered,5.0
ORD000420,CUST00550,2023-08-07,Home,Chair,2,3666.42,7332.84,0.0,7332.84,UPI,Delivered,2.0
ORD000421,CUST00974,2024-07-28,Sports,Bicycle,4,9465.07,37860.28,0.0,37860.28,Credit Card,Shipped,
ORD000422,CUST00355,2024-09-28,Home,Rug,5,7970.09,39850.45,5.0,37857.93,Credit Card,Delivered,3.0
ORD000423,CUST00391,2023-10-17,Electronics,Headphones,5,19785.1,98925.5,10.0,89032.95,COD,Delivered,3.0
ORD000424,CUST00527,2023-10-31,Books,Non-Fiction,1,779.22,779.22,0.0,779.22,Debit Card,Processing,
ORD000425,CUST00085,2024-06-30,Electronics,Headphones,5,9035.82,45179.1,0.0,45179.1,Credit Card,Delivered,2.0
ORD000426,CUST00886,2023-07-30,Sports,Football,1,6651.04,6651.04,5.0,6318.49,Net Banking,Delivered,1.0
ORD000427,CUST00765,2023-12-06,Sports,Football,4,2729.44,10917.76,0.0,10917.76,Credit Card,Delivered,3.0
ORD000428,CUST00572,2023-09-22,Electronics,Tablet,2,29088.14,58176.28,5.0,55267.47,Net Banking,Delivered,4.0
ORD000429,CUST00324,2024-07-01,Electronics,Laptop,1,19963.49,19963.49,0.0,19963.49,COD,Delivered,5.0
ORD000430,CUST00047,2024-05-29,Sports,Yoga Mat,3,12799.64,38398.92,5.0,36478.97,UPI,Delivered,3.0
ORD000431,CUST00784,2024-04-30,Home,Rug,1,12060.99,12060.99,0.0,12060.99,Debit Card,Delivered,4.0
ORD000432,CUST00816,2023-11-02,Books,Comics,2,583.47,1166.94,20.0,933.55,UPI,Delivered,1.0
ORD000433,CUST00567,2023-01-06,Books,Comics,1,383.79,383.79,5.0,364.6,Net Banking,Delivered,1.0
ORD000434,CUST00313,2023-08-05,Clothing,Jeans,3,3867.33,11601.99,0.0,11601.99,COD,Delivered,2.0
ORD000435,CUST00227,2023-04-28,Books,Textbook,2,1285.17,2570.34,15.0,2184.79,COD,Delivered,5.0
ORD000436,CUST00473,2024-11-18,Sports,Cricket Bat,3,8470.14,25410.42,0.0,25410.42,Credit Card,Delivered,5.0
ORD000437,CUST00499,2023-04-13,Home,Sofa,2,11357.01,22714.02,15.0,19306.92,Credit Card,Delivered,3.0
ORD000438,CUST00498,2024-12-11,Home,Rug,3,10522.04,31566.12,5.0,29987.81,COD,Delivered,3.0
ORD000439,CUST00982,2023-09-10,Home,Lamp,3,5890.55,17671.65,0.0,17671.65,Net Banking,Shipped,
ORD000440,CUST00369,2024-05-06,Electronics,Smartwatch,3,34235.34,102706.02,10.0,92435.42,UPI,Delivered,4.0
ORD000441,CUST00565,2023-03-25,Electronics,Headphones,5,9447.89,47239.45,15.0,40153.53,Debit Card,Shipped,
ORD000442,CUST00202,2023-03-19,Clothing,Jacket,1,3800.95,3800.95,5.0,3610.9,COD,Processing,
ORD000443,CUST00833,2023-08-06,Books,Magazine,5,952.57,4762.85,0.0,4762.85,COD,Cancelled,
ORD000444,CUST00916,2024-01-10,Books,Comics,2,813.74,1627.48,10.0,1464.73,COD,Delivered,3.0
ORD000445,CUST00138,2024-02-11,Home,Rug,1,15532.57,15532.57,5.0,14755.94,Credit Card,Delivered,5.0
ORD000446,CUST00701,2024-04-01,Clothing,Shirt,2,3907.43,7814.86,15.0,6642.63,COD,Delivered,2.0
ORD000447,CUST00754,2023-02-11,Sports,Dumbbells,3,7510.8,22532.4,0.0,22532.4,Net Banking,Delivered,3.0
